neutralization_version,object_id,hypothesis_id,engines,direction_source,logic,expected_direction,birth_model,partition,horizon,is_primary_horizon,eligible_row_count,hit_row_count,hit_share,panel_horizon,panel_sample_count,panel_mean_raw_return,panel_mean_benchmark_return,panel_mean_market_excess_return,panel_median_market_excess_return,panel_std_market_excess_return,panel_market_excess_up_rate,hit_horizon,hit_sample_count,hit_mean_raw_return,hit_mean_benchmark_return,hit_mean_market_excess_return,hit_median_market_excess_return,hit_std_market_excess_return,hit_market_excess_up_rate,pooled_hit_mean_market_excess,hit_date_mean_market_excess,hit_date_t_market_excess,non_hit_pooled_mean_market_excess,long_short_spread,long_short_spread_t,long_short_spread_dates,event_rank_ic_mean,event_rank_ic_t,event_rank_ic_dates,factor_rank_ic_mean,factor_rank_ic_t,factor_rank_ic_dates,factor_rank_ic_source,style_r2_mean,style_dates_used,style_exposure_columns,style_neutral_hit_mean,style_neutral_hit_t,style_neutral_hit_dates,style_neutral_hit_pooled_mean,controlled_hit_coefficient,controlled_hit_coefficient_t,controlled_hit_coefficient_dates,segment_available,segment_neutral_hit_mean,segment_neutral_hit_t,style_explained_share,date_count,stock_count_per_date_mean,stock_count_per_date_min,stock_count_per_date_max,cross_sectional_mean_return,market_return,market_excess_date_mean,market_excess_date_t,hit_dates_count,hit_dates_market_excess,non_hit_dates_count,non_hit_dates_market_excess,hit_vs_non_hit_date_difference,hit_vs_non_hit_date_welch_t,hit_share_slope,hit_share_slope_t,date_binary_split_usable,hit_share_median,above_median_hit_share_date_excess,below_median_hit_share_date_excess,median_split_date_difference,median_split_welch_t,event_rows_vs_dates
phase4-neutralization-v1,ziwei_huangli_raw,HYP-CON-ZW-HL-RAW-001,ziwei+huangli,raw,all_positive,positive,ipo_approx_v1,OOS,20,True,77037,8071,0.104768,20,77037,0.00516,0.001976,0.003184,-0.005373,0.139446,0.47289,20,8071,-0.011608,-0.000861,-0.010747,-0.015801,0.14174,0.422253,-0.01074655,0.00983345,0.771759,0.00481402,0.00690085,2.046289,14,-0.0001862,-0.045247,14,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.107569,14,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",0.00664727,1.638295,14,0.00171811,0.00687532,1.661579,14,True,0.00640648,1.952321,0.324014,14,5502.64,5219,5653,0.00538122,0.00216888,0.00321242,0.277782,,,,,,,-0.26211322,-2.027769,False,0.061038,-0.01391602,0.02034085,-0.03425687,-1.560778,8071/14
phase4-neutralization-v1,ziwei_huangli_raw,HYP-CON-ZW-HL-RAW-001,ziwei+huangli,raw,all_positive,positive,ipo_approx_v1,OOS,60,False,76910,8058,0.104772,60,76910,0.005306,-0.000888,0.006194,-0.018767,0.247254,0.446951,60,8058,-0.014639,-5.2e-05,-0.014586,-0.036622,0.239553,0.391412,-0.01458635,0.01381441,0.759725,0.00862607,0.00798635,2.622555,14,0.0002963,0.098837,14,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.091987,14,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",0.00946535,1.776651,14,0.00424673,0.01000148,1.831853,14,True,0.01015265,3.293408,0.314821,14,5493.57,5215,5649,0.00543905,-0.00098453,0.00642368,0.3443,,,,,,,-0.41692265,-1.989728,False,0.061057,-0.01981085,0.03265822,-0.05246908,-1.467137,8058/14
phase4-neutralization-v1,ziwei_huangli_calibrated,HYP-CON-ZW-HL-CAL-001,ziwei+huangli,calibrated,all_positive,positive,listing_open_v1,TRAIN,5,False,94589,5890,0.062269,5,94589,-0.000505,0.001646,-0.002151,-0.005496,0.097879,0.446151,5,5890,0.000908,-0.003795,0.004703,-0.005903,0.104747,0.44635,0.00470259,0.0122887,1.578319,-0.00260635,0.01042271,2.178293,32,0.00859807,2.273259,32,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.076544,36,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",0.00193715,1.789103,27,0.00060208,0.00644683,1.497941,32,True,0.00428658,2.581692,0.842363,36,2627.47,1693,3550,0.00181784,0.00268268,-0.00086482,-0.136126,32.0,0.00200711,4.0,-0.02384022,0.02584732,1.05097,0.08315882,0.851503,True,0.028243,-0.00582426,0.00409462,-0.00991888,-0.77619,5890/36
phase4-neutralization-v1,ziwei_huangli_calibrated,HYP-CON-ZW-HL-CAL-001,ziwei+huangli,calibrated,all_positive,positive,listing_open_v1,TRAIN,10,False,94584,5890,0.062273,10,94584,0.002044,0.005655,-0.003611,-0.012516,0.137527,0.422809,10,5890,0.006205,0.006361,-0.000156,-0.015734,0.166556,0.40017,-0.00015606,0.01132651,1.156257,-0.00384062,0.01051338,1.635333,32,0.00591751,1.377011,32,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.085572,36,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",0.00061374,0.305185,27,-5.466e-05,0.00570853,0.936603,32,True,0.00243647,1.058843,0.945814,36,2627.33,1692,3550,0.00574889,0.00621089,-0.00046197,-0.062175,32.0,0.00095947,4.0,-0.01183352,0.01279299,0.379143,0.0386633,0.335498,True,0.028253,-0.00777012,0.00684617,-0.01461629,-0.983096,5890/36
phase4-neutralization-v1,ziwei_huangli_calibrated,HYP-CON-ZW-HL-CAL-001,ziwei+huangli,calibrated,all_positive,positive,listing_open_v1,TRAIN,20,True,94575,5889,0.062268,20,94575,0.011339,0.009284,0.002055,-0.018477,0.194598,0.417076,20,5889,0.025654,0.01418,0.011474,-0.022225,0.244357,0.412973,0.01147401,0.01356782,1.125833,0.00142999,0.0064857,0.940472,32,0.00305462,0.815127,32,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.082658,36,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",0.00110362,0.451703,27,0.00230344,-0.00091713,-0.197155,32,True,0.00304135,0.867621,0.918659,36,2627.08,1692,3550,0.01479726,0.00922206,0.00557515,0.635152,32.0,0.00736211,4.0,-0.00872056,0.01608267,0.59227,0.10885682,0.805924,True,0.028253,0.00044806,0.01070224,-0.01025418,-0.578528,5889/36
phase4-neutralization-v1,ziwei_huangli_calibrated,HYP-CON-ZW-HL-CAL-001,ziwei+huangli,calibrated,all_positive,positive,listing_open_v1,TRAIN,60,False,94489,5879,0.062219,60,94489,0.025117,0.002769,0.022348,-0.009776,0.277141,0.47451,60,5879,0.067188,0.02557,0.041617,-0.004045,0.313585,0.49073,0.04161742,0.05036151,1.929427,0.02106983,0.02327325,1.662186,32,0.00436938,1.09218,32,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.09273,36,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",0.00486253,0.863474,27,0.00095916,0.01278426,1.489998,32,True,0.00636553,1.260942,0.903447,36,2624.69,1690,3544,0.03153259,0.00276157,0.028771,1.402881,32.0,0.02732491,4.0,0.04033977,-0.01301486,-0.315908,0.27434414,0.87041,True,0.028283,0.03772974,0.01981226,0.01791748,0.431723,5879/36
phase4-neutralization-v1,ziwei_huangli_calibrated,HYP-CON-ZW-HL-CAL-001,ziwei+huangli,calibrated,all_positive,positive,listing_open_v1,VALIDATION,5,False,67196,4568,0.06798,5,67196,0.013347,0.011146,0.002201,-0.000148,0.081434,0.498809,5,4568,-0.000143,0.007377,-0.00752,-0.001233,0.086491,0.486646,-0.00752034,0.00032813,0.040276,0.00291009,-0.0001401,-0.067846,14,0.00517663,1.051108,14,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.108664,16,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",0.00190953,1.735366,14,0.0016609,0.00203682,1.760923,14,True,-0.00025751,-0.129614,-4.819431,16,4199.75,3566,5051,0.0142475,0.01269035,0.0015572,0.193142,14.0,0.000451,2.0,0.00930061,-0.00884961,-0.228457,-0.10738338,-0.988345,True,0.032017,-8.174e-05,0.00319614,-0.00327788,-0.196659,4568/16
phase4-neutralization-v1,ziwei_huangli_calibrated,HYP-CON-ZW-HL-CAL-001,ziwei+huangli,calibrated,all_positive,positive,listing_open_v1,VALIDATION,10,False,67186,4568,0.06799,10,67186,0.010509,0.004034,0.006476,-0.003339,0.126955,0.477719,10,4568,-0.002301,0.003052,-0.005353,-0.004817,0.113251,0.461471,-0.00535346,-0.00443041,-0.517902,0.00733846,-0.00429787,-1.421393,14,0.00321846,0.723882,14,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.079762,16,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",0.00047745,0.333254,14,0.00186455,0.00064875,0.428724,14,True,-0.00394238,-1.322032,1.107767,16,4199.12,3566,5051,0.01191377,0.00680484,0.00510899,0.55855,14.0,-0.00029604,2.0,0.04294426,-0.0432403,-0.995928,-0.10981621,-0.885318,True,0.032017,0.00377941,0.00643858,-0.00265917,-0.140529,4568/16
phase4-neutralization-v1,ziwei_huangli_calibrated,HYP-CON-ZW-HL-CAL-001,ziwei+huangli,calibrated,all_positive,positive,listing_open_v1,VALIDATION,20,True,67166,4568,0.068011,20,67166,-0.010175,-0.00534,-0.004835,-0.025515,0.168036,0.408495,20,4568,-0.02141,-0.005267,-0.016143,-0.032212,0.164666,0.3831,-0.01614279,-0.02232905,-1.383994,-0.00400992,-0.00444665,-1.105057,14,0.00275572,0.495527,14,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.089255,16,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",-0.00071627,-0.211873,14,0.00329435,-0.00057506,-0.160213,14,True,-0.00465201,-1.285882,0.967922,16,4197.88,3566,5050,-0.01060147,-0.00197142,-0.00863001,-0.585296,14.0,-0.01786511,2.0,0.05601569,-0.0738808,-1.424736,-0.12400057,-0.611608,True,0.032021,0.00437592,-0.02163595,0.02601187,0.875165,4568/16
phase4-neutralization-v1,ziwei_huangli_calibrated,HYP-CON-ZW-HL-CAL-001,ziwei+huangli,calibrated,all_positive,positive,listing_open_v1,VALIDATION,60,False,67005,4549,0.06789,60,67005,0.040583,0.021223,0.01936,-0.014406,0.337917,0.459264,60,4549,0.018833,-0.01222,0.031053,-0.007927,0.220899,0.477907,0.03105297,0.00286885,0.128719,0.01850805,-0.00968559,-1.364814,14,-0.00122564,-0.216689,14,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.070471,16,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",0.000173,0.028107,14,0.00249731,0.00054618,0.085334,14,True,-0.00965747,-1.561084,0.939697,16,4187.81,3561,5050,0.04433286,0.02781711,0.01651577,1.023366,14.0,0.01265851,2.0,0.04351664,-0.03085814,-1.417943,0.14612645,0.659207,True,0.03195,0.05107833,-0.01804678,0.0691251,2.483144,4549/16
phase4-neutralization-v1,ziwei_huangli_calibrated,HYP-CON-ZW-HL-CAL-001,ziwei+huangli,calibrated,all_positive,positive,listing_open_v1,OOS,5,False,82619,4306,0.052119,5,82619,-0.021321,-0.01662,-0.004701,-0.007908,0.068439,0.422881,5,4306,-0.030923,-0.025637,-0.005286,-0.004924,0.064849,0.45425,-0.00528644,-0.00418271,-0.397614,-0.00466842,0.00052458,0.075138,15,0.00188711,0.490724,15,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.124065,15,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",0.00044566,0.192058,12,6.921e-05,-0.00316571,-0.663286,15,True,0.0032497,0.448916,1.106548,15,5507.93,5223,5659,-0.02092922,-0.01629265,-0.00463647,-0.992036,,,,,,,-0.03315775,-0.35674,False,0.028627,-0.00707041,-0.00250677,-0.00456363,-0.487971,4306/15
phase4-neutralization-v1,ziwei_huangli_calibrated,HYP-CON-ZW-HL-CAL-001,ziwei+huangli,calibrated,all_positive,positive,listing_open_v1,OOS,10,False,82588,4303,0.052102,10,82588,-0.016537,-0.007839,-0.008698,-0.012625,0.094451,0.412348,10,4303,-0.03407,-0.01822,-0.01585,-0.011504,0.090764,0.42389,-0.01585019,-0.01304263,-1.005641,-0.00830522,-0.00428192,-0.541274,15,-0.00252183,-0.529426,15,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.128695,15,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",-0.00240058,-0.624585,12,-0.00045771,-0.00131371,-0.148341,15,True,0.00044324,0.065809,0.815944,15,5505.87,5223,5657,-0.0162261,-0.00748749,-0.00873872,-1.148738,,,,,,,-0.13843675,-0.94113,False,0.028637,-0.01387173,-0.00424733,-0.0096244,-0.619293,4303/15
phase4-neutralization-v1,ziwei_huangli_calibrated,HYP-CON-ZW-HL-CAL-001,ziwei+huangli,calibrated,all_positive,positive,listing_open_v1,OOS,20,True,77037,3543,0.045991,20,77037,0.00516,0.001976,0.003184,-0.005373,0.139446,0.47289,20,3543,-0.024656,-0.000286,-0.02437,-0.023317,0.116999,0.395428,-0.02436989,0.01049126,0.76303,0.00451208,0.00717348,1.163171,14,-0.00023718,-0.081578,14,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.107569,14,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",-3.42e-05,-0.009426,11,-0.00151346,0.00410324,0.524609,14,True,0.00259376,0.443967,1.00326,14,5502.64,5219,5653,0.00538122,0.00216888,0.00321242,0.277782,,,,,,,-0.49869449,-2.444501,False,0.018977,-0.01391602,0.02034085,-0.03425687,-1.560778,3543/14
phase4-neutralization-v1,ziwei_huangli_calibrated,HYP-CON-ZW-HL-CAL-001,ziwei+huangli,calibrated,all_positive,positive,listing_open_v1,OOS,60,False,76910,3539,0.046015,60,76910,0.005306,-0.000888,0.006194,-0.018767,0.247254,0.446951,60,3539,-0.033507,-0.000896,-0.032611,-0.046078,0.201061,0.365075,-0.03261123,0.00491155,0.185829,0.00806581,-0.00150026,-0.117992,14,-0.00193945,-0.56406,14,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.091987,14,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",-0.01167019,-2.025972,11,-0.00383398,-0.00583006,-0.436715,14,True,-0.01671397,-1.588317,3.376071,14,5493.57,5215,5649,0.00543905,-0.00098453,0.00642368,0.3443,,,,,,,-0.76108529,-2.257172,False,0.018987,-0.01981085,0.03265822,-0.05246908,-1.467137,3539/14
phase4-neutralization-v1,ziwei_huangli_calibrated,HYP-CON-ZW-HL-CAL-001,ziwei+huangli,calibrated,all_positive,positive,listing_close_v1,TRAIN,5,False,94589,5961,0.06302,5,94589,-0.000505,0.001646,-0.002151,-0.005496,0.097879,0.446151,5,5961,0.005668,-0.001231,0.006899,-0.003307,0.101333,0.465694,0.0068991,-0.0018476,-0.307079,-0.00275994,-0.00271511,-1.386525,33,0.00258442,0.726688,33,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.076544,36,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",-0.00023644,-0.158872,30,8.194e-05,-0.00018807,-0.10172,33,True,-0.00192582,-0.975868,0.872029,36,2627.47,1693,3550,0.00181784,0.00268268,-0.00086482,-0.136126,33.0,0.00080162,3.0,-0.01919562,0.01999723,0.546306,0.12480761,1.412034,True,0.024164,0.01111785,-0.01284749,0.02396534,1.961327,5961/36
phase4-neutralization-v1,ziwei_huangli_calibrated,HYP-CON-ZW-HL-CAL-001,ziwei+huangli,calibrated,all_positive,positive,listing_close_v1,TRAIN,10,False,94584,5961,0.063023,10,94584,0.002044,0.005655,-0.003611,-0.012516,0.137527,0.422809,10,5961,0.007631,0.007756,-0.000125,-0.016099,0.160226,0.418218,-0.00012479,-0.00227842,-0.295747,-0.00384568,-0.00114547,-0.472036,33,0.00835093,1.810276,33,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.085572,36,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",0.00181547,0.819689,30,0.00093501,0.00255863,0.977169,33,True,-0.00192847,-0.800149,1.796811,36,2627.33,1692,3550,0.00574889,0.00621089,-0.00046197,-0.062175,33.0,-0.00119114,3.0,0.00755892,-0.00875006,-0.205366,0.07047165,0.666874,True,0.024164,0.00766312,-0.00858707,0.01625019,1.096677,5961/36
phase4-neutralization-v1,ziwei_huangli_calibrated,HYP-CON-ZW-HL-CAL-001,ziwei+huangli,calibrated,all_positive,positive,listing_close_v1,TRAIN,20,True,94575,5960,0.063019,20,94575,0.011339,0.009284,0.002055,-0.018477,0.194598,0.417076,20,5960,0.030648,0.018875,0.011773,-0.018989,0.227072,0.420805,0.01177261,0.00360479,0.351132,0.00140186,-0.0017972,-0.49006,33,0.00560358,1.306273,33,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.082658,36,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",0.00159617,0.488696,30,0.00148742,0.00373578,1.027854,33,True,-0.00424752,-1.225969,0.557209,36,2627.08,1692,3550,0.01479726,0.00922206,0.00557515,0.635152,33.0,0.00531143,3.0,0.00847606,-0.00316463,-0.113488,0.15952254,1.30034,True,0.024169,0.01411132,-0.00296102,0.01707234,0.971712,5960/36
phase4-neutralization-v1,ziwei_huangli_calibrated,HYP-CON-ZW-HL-CAL-001,ziwei+huangli,calibrated,all_positive,positive,listing_close_v1,TRAIN,60,False,94489,5956,0.063034,60,94489,0.025117,0.002769,0.022348,-0.009776,0.277141,0.47451,60,5956,0.075487,0.040629,0.034858,-0.013296,0.314622,0.471961,0.03485843,0.02852148,1.306723,0.02150666,0.00321984,0.594153,33,0.00553323,1.311844,33,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.09273,36,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",0.00487087,1.247647,30,0.00115399,0.00672541,1.505037,33,True,0.00184523,0.417495,0.829221,36,2624.69,1690,3544,0.03153259,0.00276157,0.028771,1.402881,33.0,0.02521808,3.0,0.06785313,-0.04263505,-1.021738,0.20640619,0.708764,True,0.024184,0.03298634,0.02455567,0.00843067,0.202705,5956/36
phase4-neutralization-v1,ziwei_huangli_calibrated,HYP-CON-ZW-HL-CAL-001,ziwei+huangli,calibrated,all_positive,positive,listing_close_v1,VALIDATION,5,False,67196,5029,0.074841,5,67196,0.013347,0.011146,0.002201,-0.000148,0.081434,0.498809,5,5029,-0.003643,0.012642,-0.016284,-0.007945,0.082537,0.427719,-0.01628432,-0.00125126,-0.143959,0.0036964,-0.0004273,-0.19161,14,-0.001218,-0.25556,14,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.108664,16,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",0.00047096,0.155953,14,-0.00046541,0.00041181,0.134178,14,True,-0.00017738,-0.090849,1.376389,16,4199.75,3566,5051,0.0142475,0.01269035,0.0015572,0.193142,14.0,-0.00093481,2.0,0.0190013,-0.01993612,-0.678013,-0.1748623,-2.016588,True,0.043495,-0.00671573,0.00983013,-0.01654586,-1.028047,5029/16
phase4-neutralization-v1,ziwei_huangli_calibrated,HYP-CON-ZW-HL-CAL-001,ziwei+huangli,calibrated,all_positive,positive,listing_close_v1,VALIDATION,10,False,67186,5028,0.074837,10,67186,0.010509,0.004034,0.006476,-0.003339,0.126955,0.477719,10,5028,-0.002032,0.010629,-0.01266,-0.013532,0.104615,0.415672,-0.01266049,0.00128859,0.138169,0.00802346,0.00044979,0.162884,14,0.0024785,0.540343,14,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.079762,16,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",0.00174909,0.567353,14,0.0003356,0.00176148,0.559238,14,True,0.00027408,0.109585,-0.357367,16,4199.12,3566,5051,0.01191377,0.00680484,0.00510899,0.55855,14.0,0.00076979,2.0,0.03548345,-0.03471366,-0.684115,-0.18217293,-1.810572,True,0.043509,-0.00404416,0.01426214,-0.0183063,-1.000733,5028/16
phase4-neutralization-v1,ziwei_huangli_calibrated,HYP-CON-ZW-HL-CAL-001,ziwei+huangli,calibrated,all_positive,positive,listing_close_v1,VALIDATION,20,True,67166,5027,0.074844,20,67166,-0.010175,-0.00534,-0.004835,-0.025515,0.168036,0.408495,20,5027,-0.024511,0.004625,-0.029136,-0.047845,0.159694,0.333002,-0.0291361,-0.01382342,-0.859314,-0.00286915,-0.00040103,-0.094466,14,-0.00306051,-0.429632,14,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.089255,16,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",0.00161418,0.411015,14,-9.553e-05,0.00157356,0.385214,14,True,-0.00091239,-0.263982,1.116771,16,4197.88,3566,5050,-0.01060147,-0.00197142,-0.00863001,-0.585296,14.0,-0.01355572,2.0,0.02584992,-0.03940564,-0.485077,-0.22532006,-1.32641,True,0.043519,-0.01557723,-0.0016828,-0.01389444,-0.458597,5027/16
phase4-neutralization-v1,ziwei_huangli_calibrated,HYP-CON-ZW-HL-CAL-001,ziwei+huangli,calibrated,all_positive,positive,listing_close_v1,VALIDATION,60,False,67005,5016,0.07486,60,67005,0.040583,0.021223,0.01936,-0.014406,0.337917,0.459264,60,5016,0.025029,0.003976,0.021054,-0.015258,0.22276,0.451954,0.02105353,0.01477871,0.693731,0.01922267,-0.002629,-0.37052,14,-0.00188127,-0.280921,14,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.070471,16,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",0.00185011,0.347109,14,0.00052829,0.00186501,0.331945,14,True,-0.00313774,-0.438906,0.874812,16,4187.81,3561,5050,0.04433286,0.02781711,0.01651577,1.023366,14.0,0.0174024,2.0,0.01030937,0.00709303,0.146242,0.0237912,0.120834,True,0.043501,0.00752481,0.02550674,-0.01798193,-0.543872,5016/16
phase4-neutralization-v1,ziwei_huangli_calibrated,HYP-CON-ZW-HL-CAL-001,ziwei+huangli,calibrated,all_positive,positive,listing_close_v1,OOS,5,False,82619,3698,0.04476,5,82619,-0.021321,-0.01662,-0.004701,-0.007908,0.068439,0.422881,5,3698,-0.031271,-0.023354,-0.007917,-0.007949,0.065689,0.426176,-0.00791665,-0.00327021,-0.390071,-0.00454994,0.00221617,0.532136,14,0.00017267,0.04724,14,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.124065,15,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",0.00036443,0.2093,14,-0.00070696,0.00032396,0.180995,14,True,0.00246868,0.571601,1.111439,15,5507.93,5223,5659,-0.02092922,-0.01629265,-0.00463647,-0.992036,14.0,-0.00557038,1.0,0.00843827,,,-0.03505596,-0.328811,True,0.026759,-0.00302431,-0.00604711,0.0030228,0.330953,3698/15
phase4-neutralization-v1,ziwei_huangli_calibrated,HYP-CON-ZW-HL-CAL-001,ziwei+huangli,calibrated,all_positive,positive,listing_close_v1,OOS,10,False,82588,3697,0.044764,10,82588,-0.016537,-0.007839,-0.008698,-0.012625,0.094451,0.412348,10,3697,-0.030606,-0.013603,-0.017003,-0.013485,0.096169,0.401136,-0.01700291,-0.00575409,-0.537199,-0.00830916,0.00320057,0.6479,14,0.00175724,0.405224,14,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.128695,15,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",0.00683659,1.392027,14,0.00191293,0.0069414,1.405006,14,True,0.00347657,0.70889,2.188127,15,5505.87,5223,5657,-0.0162261,-0.00748749,-0.00873872,-1.148738,14.0,-0.00896087,1.0,-0.00562861,,,-0.1738244,-1.038119,True,0.026768,-0.01261338,-0.00534839,-0.007265,-0.465274,3697/15
phase4-neutralization-v1,ziwei_huangli_calibrated,HYP-CON-ZW-HL-CAL-001,ziwei+huangli,calibrated,all_positive,positive,listing_close_v1,OOS,20,True,77037,3146,0.040838,20,77037,0.00516,0.001976,0.003184,-0.005373,0.139446,0.47289,20,3146,-0.009521,0.006215,-0.015735,-0.017307,0.129467,0.415766,-0.01573535,-0.00103618,-0.083804,0.00398928,-0.00219015,-0.480125,13,-0.00307482,-0.782991,13,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.107569,14,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",0.00350215,0.631998,13,-0.00013253,0.00349547,0.623806,13,True,-0.00061611,-0.148712,4.379866,14,5502.64,5219,5653,0.00538122,0.00216888,0.00321242,0.277782,13.0,0.00103747,1.0,0.03148674,,,-0.3389099,-1.337406,True,0.024802,-0.01761789,0.02404272,-0.04166061,-1.9977,3146/14
phase4-neutralization-v1,ziwei_huangli_calibrated,HYP-CON-ZW-HL-CAL-001,ziwei+huangli,calibrated,all_positive,positive,listing_close_v1,OOS,60,False,76910,3138,0.040801,60,76910,0.005306,-0.000888,0.006194,-0.018767,0.247254,0.446951,60,3138,-0.03511,-0.006502,-0.028608,-0.047349,0.238776,0.363289,-0.02860787,0.00170623,0.098126,0.00767442,0.00457516,0.428923,13,0.00261383,0.740095,13,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.091987,14,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",0.0098111,0.818059,13,0.00693427,0.01014701,0.824414,13,True,0.00369483,0.360783,-4.750163,14,5493.57,5215,5649,0.00543905,-0.00098453,0.00642368,0.3443,13.0,-0.00267184,1.0,0.12466547,,,-0.81221268,-2.192311,True,0.024838,-0.02669509,0.03954246,-0.06623755,-1.959396,3138/14
phase4-neutralization-v1,ziwei_huangli_calibrated,HYP-CON-ZW-HL-CAL-001,ziwei+huangli,calibrated,all_positive,positive,ipo_approx_v1,TRAIN,5,False,94589,5734,0.06062,5,94589,-0.000505,0.001646,-0.002151,-0.005496,0.097879,0.446151,5,5734,-0.000937,-0.003105,0.002168,-0.006814,0.102029,0.436345,0.002168,-0.00140957,-0.189367,-0.00242996,-0.00320549,-0.985877,33,0.00035801,0.098747,33,,,0,NOT_APPLICABLE_MULTI_ENGINE,0.076544,36,"size_log_market_cap,value_ep,value_bp,momentum_60d,momentum_120d,volatility_20d,volatility_60d,turnover_free_20d",-0.0038177,-1.924481,29,0.00022733,-0.0048652,-1.893627,33,True,-0.0014179,-0.653328,-1.708415,36,2627.47,1693,3550,0.00181784,0.00268268,-0.00086482,-0.136126,33.0,0.00179287,3.0,-0.03009938,0.03189225,0.967415,0.07693004,0.7704,True,0.029112,0.00268849,-0.00441813,0.00710663,0.553738,5734/36
